thrL	4.442413844
thrA	3.897931923
thrB	3.892718159
thrC	3.786391016
yaaX	2.764330124
yaaA	2.716318421
yaaJ	2.030521445
talB	3.565375506
mog	2.668267276
yaaH	2.810794573
yaaW	1.720948788
htgA	0.917311242
yaaI	1.93265231
dnaK	3.590748159
dnaJ	3.050792826
insL-1	0.713362206
insL-2	0.735443047
insL-3	0.746414455
hokC	0.725236948
mokC	0.744460364
nhaA	0.721343993
nhaR	0.745393375
insB-1	0.786506623
insB-2	0.793247556
insB-3	0.896187137
insB-4	0.776950562
insB-6	0.894963346
insB-7_1	0.804021792
insB-7_2	0.72669994
insB-7	0.766890476
insB	0.768503036
insA-1	0.731153088
insA-2	0.749424187
insA-3	0.736691349
insA-6	0.711018005
insA-7	0.86210683
insA-4	0.781119844
insA	0.755575442
rpsT	4.46186868
yaaY	1.956949736
ribF	3.484555148
ileS	3.497337042
lspA	4.275290773
fkpB	3.455787839
ispH	3.184482058
rihC	2.273655858
dapB	3.710650404
carA	3.966213527
carB	3.689522741
caiF	2.929518621
caiE	1.537871658
caiD	1.163361931
caiC	2.036277436
caiB	2.228120919
caiA	1.730911312
caiT	1.270367934
fixA	1.105401192
fixB	1.083425034
fixC	1.029963383
fixX	1.319893104
yaaU	1.235768108
kefF	2.132916328
kefC	2.464577476
folA	3.169232434
apaH	2.799865664
apaG	3.248969412
ksgA	3.331433653
pdxA	3.235740684
surA	3.591791175
imp	3.364003264
djlA	2.961361959
yabP	3.044390565
yabQ	2.910088352
rluA	2.755273964
hepA	2.722746599
polB	1.869634202
araD	1.064210229
araA	1.416765791
araB	1.077765012
araC	2.19202477
yabI	2.478173512
thiQ	1.631481129
thiP	1.753040663
tbpA	2.135725653
sgrR	2.212671221
sgrS	2.465380254
setA	2.492508782
leuD	3.953387683
leuC	3.959737396
leuB	4.00019979
leuA	4.066495015
leuL	4.18503001
leuO	1.908558157
ilvI	3.526044991
ilvH	3.49836098
fruR	3.191913573
mraZ	3.880075566
mraW	3.228440304
ftsL	3.593665635
ftsI	2.721562075
murE	2.889719092
murF	2.923518657
mraY	2.992137942
murD	2.973673202
ftsW	2.97207086
murG	3.074022579
murC	2.944796446
ddlB	3.284585165
ftsQ	3.318478016
ftsA	3.272177422
ftsZ	3.74462747
lpxC	3.973542358
secM	3.35786047
secA	3.333510554
mutT	2.473646147
yacG	3.525094508
yacF	3.134868483
coaE	3.187256686
guaC	3.416663799
hofC	1.45522225
hofB	1.590032993
ppdD	0.976190197
nadC	2.942472938
ampD	2.689831258
ampE	2.533022524
aroP	3.886232879
pdhR	3.601691388
aceE	4.110257153
aceF	3.870123026
lpd	4.15949084
yacH	1.424256256
acnB	3.764701907
yacL	2.646632788
speD	3.725148013
speE	3.807113142
yacC	3.381613774
cueO	2.936905656
gcd	3.281656287
hpt	3.378439909
can	3.734395405
yadG	3.039456288
yadH	3.185632121
yadI	2.545206644
yadE	2.211175803
panD	3.631288609
yadD	2.091801853
panC	3.414234644
panB	3.274672356
yadC	1.753918565
yadK	1.578806006
yadL	1.963885372
yadM	1.629448484
htrE	1.120972465
ecpD	1.084764323
yadN	1.070528164
folK	3.032148579
pcnB	3.44282156
yadB	2.390763626
dksA	3.599741028
sfsA	2.52196041
ligT	2.428983666
hrpB	2.290678673
mrcB	2.807872195
fhuA	0.778945252
fhuC	0.730381035
fhuD	0.843980416
fhuB	1.440302249
hemL	3.252690846
clcA	2.60087001
yadR	3.596843421
yadS	2.845912858
btuF	2.868100531
pfs	3.51979118
dgt	2.674223695
degP	3.238164844
cdaR	1.98900819
yaeH	2.85564543
yaeI	1.938078558
dapD	3.719707476
glnD	2.505155952
map	3.286015637
t44	4.634818681
rpsB	4.766230102
tsf	4.261964322
pyrH	3.855143634
frr	3.907279321
dxr	2.794307651
ispU	3.222475858
cdsA	3.487240894
yaeL	3.430273607
yaeT	3.693346389
hlpA	3.914233527
lpxD	3.978249123
fabZ	3.868553716
lpxA	3.40762272
lpxB	3.137772498
rnhB	3.06242591
dnaE	2.824058189
accA	3.664240175
ldcC	2.134857048
yaeR	2.453124624
tilS	2.738978747
rof	2.841560854
yaeP	3.161277838
yaeQ	3.024079209
yaeJ	3.145868535
nlpE	3.003426299
yaeF	1.64976754
proS	3.536194511
yaeB	2.838912008
rcsF	3.306113192
metQ	4.323162872
metI	3.700632632
metN	3.441928161
gmhB	3.194398718
rrsH	5.50563367
ileV	3.976020274
alaV	4.072365152
rrlH	5.498318543
rrfH	5.077895043
aspU	4.672906375
dkgB	2.145574466
yafC	2.090900311
yafD	2.884253793
yafE	2.114230565
mltD	3.495422612
gloB	2.395441528
yafS	2.423451208
rnhA	2.734378607
dnaQ	3.060163988
aspV	4.678304238
yafT	2.247918172
yafU	1.111187608
yafF	1.021096888
yafV	2.429778211
ivy	3.668772256
fadE	1.985288182
lpcA	3.389684314
yafJ	2.821686547
yafK	3.641071975
yafQ	2.965939136
dinJ	3.229608077
yafL	1.480107029
yafM	2.255993164
fhiA	1.017867
mbhA	1.146164635
dinB	2.087086439
yafN	2.339334248
yafO	2.152189896
yafP	1.982463208
ykfJ	1.117042824
prfH	1.14223156
pepD	3.204890065
gpt	3.943470274
frsA	2.679005186
crl	3.86169424
phoE	1.555757124
proB	3.161813834
proA	3.130272306
thrW	3.527099686
ykfI	2.08795236
yafW	0.781474551
ykfH	0.825851767
ykfG	0.762393626
yafX	0.775342811
ykfF	0.863142985
ykfB	0.768198696
yafY	0.725599947
yafZ	0.904744495
ykfA	0.854315009
perR	0.739559186
insN-1	0.76037938
insN-2	0.804976452
insI-1	0.692433779
insI-2	0.724629456
insI-3	0.708723226
insO-1	0.962473601
ykfC	1.031585204
insH-1	0.758435437
insH-2	0.866256603
insH-3	0.75676072
insH-4	0.735863648
insH-5	0.874413268
insH-6	0.75210771
insH-7	0.746233435
insH-8	0.756554568
insH-9	0.724124786
insH-10	0.71747971
insH-11	0.77293416
insH	0.775085655
mmuP	0.939721106
mmuM	0.829576472
afuC	0.686633696
afuB	0.948808556
ykgN	1.014998406
yagB	0.778258346
yagA	0.934106779
yagE	1.137785426
yagF	0.816419718
yagG	1.206928804
yagH	0.841415758
yagI	0.811615275
argF	2.022982063
yagJ	0.690980977
yagK	0.714936646
yagL	0.73599085
yagM	0.755245203
yagN	0.736143491
intF	0.741374275
yagP	0.850870029
yagQ	0.786893622
yagR	0.771205374
yagS	0.810969838
yagT	0.740686156
yagU	0.738700267
ykgJ	0.822219367
yagV	0.761029796
yagW	0.788913187
yagX	0.773231803
yagY	1.046275977
yagZ	0.777240593
ykgK	0.717343721
ykgL	0.878965804
ykgM	0.702337231
eaeH	0.723365364
insE-1	0.77627986
insE-2	0.722945482
insE-3	0.754323624
insE-4	0.700821161
insE-5	0.799435255
insF-1	0.74719156
insF-2	0.77596128
insF-3	0.772629416
insF-4	0.828116805
insF-5	0.806768349
ykgA	0.773858141
ykgB	0.732101567
ykgI	0.682229738
ykgC	0.745562129
ykgD	0.68701685
ykgE	0.745235292
ykgF	0.734080843
ykgG	0.723866601
ykgH	0.758237013
betA	2.004394469
betB	2.509708925
betI	2.434244078
betT	2.333535257
yahA	2.637629751
yahB	2.130076731
yahC	1.620283519
yahD	1.812001946
yahE	1.361537753
yahF	1.152795911
yahG	1.559819438
yahH	2.628995401
yahI	1.44970254
yahJ	2.250322368
yahK	3.010010203
yahL	0.852593031
yahM	1.873883193
yahN	1.504060925
yahO	3.231965097
prpR	1.376213931
prpB	0.869139088
prpC	1.055379075
prpD	1.028747188
prpE	1.330132358
codB	3.361557313
codA	3.406739639
cynR	1.838975804
cynT	1.570765026
cynS	1.604576945
cynX	1.838084999
lacA	1.702656761
lacY	1.426485199
lacZ	1.093425475
lacI	2.456988577
mhpR	2.330891178
mhpA	1.034676965
mhpB	1.192232124
mhpC	1.315128965
mhpD	1.375159941
mhpF	1.483204237
mhpE	1.522752926
mhpT	1.580875739
yaiL	2.819022929
frmB	2.611095673
frmA	3.142365072
frmR	3.107690222
yaiO	0.732506539
yaiX	0.73238676
insC-1	0.754508214
insC-2	0.730775881
insC-3	0.870394549
insC-4	0.753589974
insC-5	0.834107677
insC-6	0.888001885
insC	0.770107332
insD-1	0.765626087
insD-2	0.821498618
insD-3	0.861077873
insD-4	0.786021738
insD-5	0.797951934
insD-6	0.720166999
insD	0.737238659
yaiF	0.707285113
yaiP	0.75416796
yaiS	0.744110669
tauA	0.762645414
tauB	0.7243765
tauC	1.112601655
tauD	0.755969576
hemB	3.08546492
ykiB	0.809067676
yaiT	0.716349363
yaiU	0.71719863
yaiV	0.732890198
ampH	0.810360062
sbmA	0.734791211
yaiW	0.80557547
yaiY	0.666040865
yaiZ	0.717606739
ddlA	2.616722915
yaiB	3.105903302
phoA	2.251232222
psiF	2.888644334
yaiC	1.618041021
proC	3.510130388
yaiI	2.341079472
aroL	3.550173512
yaiA	3.659739513
aroM	2.861628426
yaiE	3.291702063
ykiA	2.712793221
rdgC	3.137157448
mak	2.550136839
araJ	2.193070673
sbcC	2.344201691
sbcD	2.502929847
phoB	2.232295353
phoR	2.168303958
brnQ	2.960838508
proY	2.843804937
malZ	2.167504478
yajB	2.475310034
queA	3.092552576
tgt	3.539127454
yajC	4.368283482
secD	3.449709832
secF	3.678882934
yajD	3.169859287
tsx	3.850434933
yajI	2.177471359
ybaD	3.311968151
ribD	3.215973661
ribE	3.735621432
nusB	3.740473025
thiL	2.78252573
pgpA	2.837807966
yajO	2.61984873
dxs	2.920386059
ispA	3.324858107
xseB	3.368198612
thiI	2.977594142
yajL	2.696912416
panE	2.793798793
yajQ	3.365705095
yajR	2.460718967
cyoE	4.069579296
cyoD	3.941360559
cyoC	4.058076362
cyoB	4.095751071
cyoA	4.055384979
ampG	3.009464413
yajG	3.558349373
bolA	3.186777099
tig	4.47972653
clpP	3.663085854
clpX	3.837165436
lon	3.42842572
hupB	4.254196786
ppiD	3.704228191
ybaV	2.179355402
ybaW	1.770297232
ybaX	2.757532956
ybaE	1.654065008
cof	2.603404934
ybaO	2.454754661
mdlA	2.09718956
mdlB	2.056057813
glnK	2.795952651
amtB	2.830557565
tesB	2.947444843
ybaY	2.946961963
ybaZ	2.237350725
ffs	2.637045626
ybaA	1.817580251
ylaB	2.216092021
ylaC	3.701808931
maa	2.571857195
hha	3.741895979
ybaJ	3.268863795
acrB	3.420216812
acrA	3.343489253
acrR	2.591358742
kefA	2.645531264
ybaM	2.87399026
priC	2.898157397
ybaN	2.404106603
apt	3.363105451
dnaX	3.129721562
ybaB	3.917591887
recR	3.36902462
htpG	2.711516616
adk	4.239781029
hemH	2.6974596
aes	1.255784284
gsk	2.962481728
ybaL	3.203805671
fsr	2.459286829
ushA	2.847011802
ybaK	2.596380683
ybaP	2.389056063
ybaQ	2.837206724
copA	2.842148015
ybaS	2.822878224
ybaT	2.569789478
cueR	2.730242031
ybbJ	2.827767935
ybbK	2.557914278
ybbL	2.624715056
ybbM	2.631496848
ybbN	2.842695069
ybbO	3.078840149
tesA	2.992652576
ybbA	2.238920877
ybbP	2.140137903
rhsD	0.710425915
ybbC	0.717721411
ylbH	0.729772958
ybbD	0.719776412
ylbG	0.760587749
ybbB	2.083409881
ybbS	1.006402025
allA	1.855825144
allR	3.102598719
gcl	1.322241591
hyi	1.368281732
glxR	1.457267318
ybbV	0.708570817
ybbW	0.81395499
allB	1.439313018
ybbY	1.722952772
glxK	2.191222542
ylbA	2.567242366
allC	1.994517131
allD	1.316430121
fdrA	1.170278177
ylbE_2	1.285795882
ylbE_1	1.276257439
ylbE	1.273727978
ylbF	1.566657959
ybcF	1.491700074
purK	3.690706181
purE	3.283158702
lpxH	2.910648098
ppiB	3.762126643
cysS	2.968718626
ybcI	1.768319585
ybcJ	2.778516693
folD	3.204292944
sfmA	1.468681651
sfmC	0.845601599
sfmD	1.478187035
sfmH	1.027353477
sfmF	1.081939234
fimZ	1.100965504
argU	2.748615539
intD	0.791100893
ybcC	0.783329203
ybcD	0.7601798
renD	0.751391952
emrE	0.69928471
ybcK	0.688918363
ybcL	0.732626764
ybcM	0.693874187
ybcN	0.693329186
ninE	0.889033621
ybcO	0.769293396
rusA	0.973029042
ylcG	0.745057318
ybcQ	0.876517137
nmpC	0.702163229
essD	0.820828259
ybcS	0.954372787
rzpD	0.737653056
rzoD	1.516377925
borD	0.740265838
ybcV	0.701206819
ybcW	0.701032144
nohB	0.740968771
tfaD	0.849936508
ybcY	0.765893032
ylcE	0.748173917
appY	0.72771866
ompT	0.763547795
envY	1.971743869
ybcH	2.404910048
nfrA	1.845779796
nfrB	1.565637106
cusS	2.44923691
cusR	2.642440933
cusC	1.777750749
cusF	3.260991223
cusB	2.382306003
cusA	2.153058125
pheP	2.887003835
ybdG	0.754871805
nfnB	0.762880705
ybdF	0.744588875
ybdJ	0.828824527
ybdK	0.986495047
hokE	0.692178147
entD	1.442272621
fepA	1.667577333
fes	1.147515374
ybdZ	0.749588817
entF	1.427473049
fepE	1.07619627
fepC	1.367150871
fepG	1.187913213
fepD	1.39756467
ybdA	1.343650396
fepB	1.671506813
entC	1.181116874
entE	1.24961907
entB	1.524823356
entA	1.502047181
ybdB	2.165908375
cstA	2.543026151
ybdD	2.418680093
ybdH	2.855137825
ybdL	2.450744353
ybdM	2.420285713
ybdN	1.841334297
ybdO	1.585002272
dsbG	3.127954754
ahpC	4.233357997
ahpF	3.494582293
uspG	3.589849907
ybdR	2.060849326
rnk	3.019746439
rna	3.207358508
citT	1.318675622
citG	1.044754285
citX	1.210989201
citF	1.244616153
citE	1.08780291
citD	0.908132483
citC	0.844732381
citA	1.878154733
citB	2.200373891
dcuC	1.900155228
crcA	2.19877146
cspE	4.595144741
crcB	3.155013048
ybeH	2.505975413
ybeM	2.660829009
tatE	3.517887344
lipA	3.218336909
ybeF	1.842518013
lipB	3.019083854
ybeD	3.02791116
dacA	3.703045696
rlpA	3.297607059
mrdB	2.848633147
mrdA	2.940150692
ybeA	3.289508065
ybeB	3.537227693
cobC	2.926262352
nadD	2.958664251
holA	3.266838026
rlpB	3.247737864
leuS	3.394399881
ybeL	2.829516497
ybeQ	1.583992447
ybeR	0.857005196
djlB	1.39003459
ybeT	1.470787063
ybeU	1.402796494
djlC	1.926040891
hscC	1.39519234
rihA	2.440294546
gltL	2.893935688
gltK	2.809053735
gltJ	2.841045109
gltI	3.429371225
lnt	2.80848611
ybeX	3.42600001
ybeY	3.440290387
ybeZ	3.220138983
miaB	3.189663822
ubiF	2.77904871
glnX	3.876607548
glnV	3.925021956
metU	4.351926289
glnW	4.333490569
glnU	4.293432815
leuW	4.01347539
metT	4.344540229
asnB	3.094895561
nagD	3.101525982
nagC	3.171673391
nagA	2.870228847
nagB	2.627299763
nagE	2.836097045
glnS	3.46749136
ybfM	1.186449833
ybfN	1.630460545
fur	3.970901813
fldA	3.58658953
ybfE	2.883078329
ybfF	2.758041395
