thrL	4.116231452
thrA	3.93039158
thrB	3.912448052
thrC	3.51695969
yaaX	2.773925506
yaaA	2.630842115
yaaJ	2.016505239
talB	3.66769655
mog	2.892784316
yaaH	2.906295384
yaaW	1.753040663
htgA	1.050731334
yaaI	1.838975804
dnaK	3.860058125
dnaJ	3.212585011
insL-1	0.709049566
insL-2	0.771771186
insL-3	0.754508214
hokC	0.730899796
mokC	0.702736254
nhaA	0.742131627
nhaR	0.789295277
insB-1	0.69928471
insB-2	0.77596128
insB-3	0.721766967
insB-4	0.753261505
insB-6	0.822219367
insB-7_1	0.756954822
insB-7_2	0.693597949
insB-7	0.761470971
insB	0.848161861
insA-1	0.737367756
insA-2	0.809735096
insA-3	0.758611498
insA-6	0.748695216
insA-7	0.825851767
insA-4	0.837940615
insA	0.733676279
rpsT	4.424673082
yaaY	2.159084814
ribF	3.510130388
ileS	3.530140382
lspA	4.243103124
fkpB	3.441199923
ispH	3.152770303
rihC	1.864556019
dapB	3.793465921
carA	3.658618145
carB	3.450566609
caiF	2.608644689
caiE	1.472876058
caiD	1.178249321
caiC	2.164994737
caiB	2.359662909
caiA	1.82319815
caiT	1.268019658
fixA	1.062562087
fixB	1.012208966
fixC	1.024130859
fixX	1.345805062
yaaU	1.344658714
kefF	1.955042522
kefC	2.340134228
folA	3.283852205
apaH	2.607455922
apaG	3.121924254
ksgA	3.120798174
pdxA	3.111894848
surA	3.604757788
imp	3.290270846
djlA	3.186777099
yabP	3.158972826
yabQ	3.044390565
rluA	2.827767935
hepA	2.867010601
polB	1.937056215
araD	1.065532213
araA	1.321009361
araB	1.131933087
araC	2.190363262
yabI	2.586110254
thiQ	1.599372977
thiP	1.652873351
tbpA	2.253589218
sgrR	2.111362791
sgrS	2.490372846
setA	2.57710756
leuD	3.664240175
leuC	3.656243457
leuB	3.726417496
leuA	3.953387683
leuL	3.884757172
leuO	2.252042291
ilvI	3.214852151
ilvH	3.12851263
fruR	3.064012107
mraZ	3.963988386
mraW	3.358615651
ftsL	3.754169933
ftsI	2.684963809
murE	2.771182102
murF	2.812398228
mraY	2.726287953
murD	2.865437331
ftsW	2.789234488
murG	3.055661767
murC	2.834989906
ddlB	3.200813344
ftsQ	3.268863795
ftsA	3.287381341
ftsZ	3.651886165
lpxC	4.078101346
secM	3.376144166
secA	3.299718911
mutT	2.306920925
yacG	3.336505643
yacF	3.016944303
coaE	3.196755594
guaC	3.218336909
hofC	1.481241921
hofB	1.602542342
ppdD	1.001829008
nadC	2.821190032
ampD	2.750254538
ampE	2.540987973
aroP	3.155632628
pdhR	3.566474309
aceE	4.081331675
aceF	3.764701907
lpd	4.169253617
yacH	1.404889461
acnB	3.608841133
yacL	2.596380683
speD	3.491836948
speE	3.645365984
yacC	3.623881451
cueO	2.931095862
gcd	3.185632121
hpt	3.374516498
can	3.710650404
yadG	3.091343755
yadH	3.184482058
yadI	2.57652074
yadE	2.372649876
panD	3.404311325
yadD	2.091801853
panC	3.33495484
panB	3.242548671
yadC	1.892775741
yadK	1.706858429
yadL	2.255187949
yadM	1.765017094
htrE	0.841415758
ecpD	1.173028563
yadN	1.257068841
folK	2.743382376
pcnB	3.383175202
yadB	2.541648789
dksA	3.752828623
sfsA	2.437165223
ligT	2.309345576
hrpB	2.35568861
mrcB	2.732639605
fhuA	0.800935415
fhuC	0.732626764
fhuD	0.852593031
fhuB	1.326814868
hemL	3.248969412
clcA	2.695802063
yadR	3.698371963
yadS	2.746312344
btuF	2.681301005
pfs	3.613114595
dgt	2.585479961
degP	3.182145144
cdaR	1.979544255
yaeH	2.879139446
yaeI	1.789536135
dapD	3.808622833
glnD	2.450744353
map	3.231314453
t44	4.595144741
rpsB	4.839678029
tsf	4.275290773
pyrH	3.835723953
frr	3.941360559
dxr	2.702594012
ispU	3.222475858
cdsA	3.574432041
yaeL	3.559395396
yaeT	3.636491448
hlpA	3.896153292
lpxD	3.919330014
fabZ	3.916011113
lpxA	3.414234644
lpxB	3.087687791
rnhB	3.019746439
dnaE	2.714554103
accA	3.505203717
ldcC	2.134857048
yaeR	2.415437984
tilS	2.93744196
rof	3.047875039
yaeP	3.321953664
yaeQ	3.042718282
yaeJ	3.355565289
nlpE	3.210896102
yaeF	1.60045044
proS	3.386467846
yaeB	2.64832402
rcsF	3.399317701
metQ	4.066495015
metI	3.653049736
metN	3.381613774
gmhB	3.129721562
rrsH	5.489192484
ileV	4.027403751
alaV	4.195090353
rrlH	5.509559208
rrfH	5.096844822
aspU	4.678304238
dkgB	2.103833039
yafC	2.193899332
yafD	2.944796446
yafE	2.12158982
mltD	3.617248822
gloB	2.296264479
yafS	2.289890777
rnhA	2.667611175
dnaQ	3.114877654
aspV	4.652429306
yafT	2.665899873
yafU	1.353832138
yafF	1.34906543
yafV	2.561825651
ivy	3.82175766
fadE	2.149748192
lpcA	3.421031826
yafJ	2.78252573
yafK	3.844522027
yafQ	3.199024141
dinJ	3.624911439
yafL	1.561620753
yafM	2.153835249
fhiA	0.973029042
mbhA	1.064210229
dinB	2.152189896
yafN	2.216092021
yafO	2.252950098
yafP	2.009867385
ykfJ	1.32333917
prfH	1.370499206
