thrL	4.435138607
thrA	3.925021956
thrB	3.921213523
thrC	3.740473025
yaaX	2.539463925
yaaA	2.820109583
yaaJ	2.004394469
talB	3.565375506
mog	2.602757437
yaaH	2.436414437
yaaW	1.680512905
htgA	0.918538227
yaaI	1.636782125
dnaK	3.76351023
dnaJ	3.041642817
insL-1	0.757802002
insL-2	0.761676277
insL-3	0.734499352
hokC	0.71509028
mokC	0.737966216
nhaA	0.733301382
nhaR	0.726977916
insB-1	0.77627986
insB-2	1.025810431
insB-3	0.786506623
insB-4	0.827271083
insB-6	0.755068654
insB-7_1	0.788164279
insB-7_2	0.675588706
insB-7	0.753423589
insB	0.746869905
insA-1	0.786021738
insA-2	0.864210516
insA-3	0.744752686
insA-6	0.769029789
insA-7	0.97032125
insA-4	0.774742088
insA	0.929808404
rpsT	4.498118507
yaaY	2.017397443
ribF	3.421031826
ileS	3.613114595
lspA	4.326592853
fkpB	3.441199923
ispH	3.183949431
rihC	2.092723193
dapB	3.922937437
carA	3.772902756
carB	3.489057709
caiF	2.931095862
caiE	1.488617556
caiD	1.050731334
caiC	1.957891025
caiB	2.003444182
caiA	1.863484474
caiT	1.096409799
fixA	1.072049385
fixB	1.213553712
fixC	1.102474107
fixX	1.463397344
yaaU	1.183687158
kefF	2.24462522
kefC	2.555070382
folA	2.953603714
apaH	2.843804937
apaG	3.283852205
ksgA	3.337289456
pdxA	3.254059356
surA	3.569577392
imp	3.427628378
djlA	2.833347756
yabP	2.948054626
yabQ	2.885883344
rluA	2.625981105
hepA	2.667611175
polB	1.989946387
araD	1.194716426
araA	1.480107029
araB	1.056816365
araC	2.227434548
yabI	2.326028643
thiQ	1.682427846
thiP	1.825249965
tbpA	2.053237549
sgrR	2.116926304
sgrS	2.597699227
setA	2.30852177
leuD	4.098474654
leuC	4.090155752
leuB	4.075143262
leuA	4.195090353
leuL	4.275290773
leuO	2.074022448
ilvI	3.546126511
ilvH	3.476418612
fruR	3.264893369
mraZ	4.1372463
mraW	3.319949575
ftsL	3.794934584
ftsI	2.85848854
murE	3.081862869
murF	3.113674461
mraY	3.02791116
murD	3.066380497
ftsW	3.037248548
murG	3.178222072
murC	3.084805582
ddlB	3.34871321
ftsQ	3.315484515
ftsA	3.321953664
ftsZ	3.87320695
lpxC	3.957547002
secM	3.306819374
secA	3.274672356
mutT	2.281776878
yacG	3.493555235
yacF	3.110075244
coaE	3.069287486
guaC	3.453149763
hofC	1.515237451
hofB	1.472876058
ppdD	0.908132483
nadC	3.068723458
ampD	2.773358612
ampE	2.500092198
aroP	3.832572802
pdhR	3.736891076
aceE	4.233357997
aceF	3.82175766
lpd	4.14010253
yacH	1.503037212
acnB	3.801541175
yacL	2.586749187
speD	3.655198332
speE	3.703045696
yacC	3.382367375
cueO	2.906855711
gcd	3.33275643
hpt	3.420216812
can	3.884757172
yadG	2.990453919
yadH	3.026763079
yadI	2.530049993
