thrL	4.391948585
thrA	3.959649791
thrB	3.938383958
thrC	3.850988212
yaaX	2.696091462
yaaA	2.70792097
yaaJ	1.977643035
talB	3.375448514
mog	2.608243107
yaaH	2.616115794
yaaW	1.619502401
htgA	1.125092614
yaaI	1.648391791
dnaK	3.800814128
dnaJ	3.144367075
insL-1	1.145643598
insL-2	0.903694918
insL-3	1.167401461
hokC	0.841005262
mokC	0.884856612
nhaA	1.076205125
nhaR	0.853803005
insB-1	1.12127828
insB-2	1.040406698
insB-3	1.09456611
insB-4	1.161336088
insB-6	0.951538757
insB-7_1	0.868461636
insB-7_2	0.735191969
insB-7	1.204006844
insB	0.97272478
insA-1	0.882562101
insA-2	1.153016795
insA-3	0.903000896
insA-6	1.20063524
insA-7	1.179725913
insA-4	0.956832139
insA	1.188413297
rpsT	4.574552647
yaaY	1.998543335
ribF	3.344520337
ileS	3.486015274
lspA	4.039547401
fkpB	3.414892287
ispH	3.149958581
rihC	2.396795717
dapB	3.634898458
carA	3.762915605
carB	3.591317841
caiF	2.516984114
caiE	1.524281261
caiD	1.331087047
caiC	1.91682625
caiB	2.11121228
caiA	1.768793374
caiT	1.451024657
fixA	1.310360141
fixB	1.343411353
fixC	1.228285118
fixX	1.538870743
yaaU	1.51806753
kefF	2.163144394
kefC	2.380222299
folA	3.032543393
apaH	2.87728784
apaG	3.203541809
ksgA	3.259726309
pdxA	3.189478335
surA	3.393212823
imp	3.338531831
djlA	2.868448696
yabP	2.885808173
yabQ	2.96522723
rluA	2.881463137
hepA	2.810291296
polB	2.088586296
araD	1.468078311
araA	1.699675429
araB	1.118910439
araC	2.134679819
yabI	2.549033096
thiQ	1.84815512
thiP	2.054166257
tbpA	2.388160868
sgrR	2.17764107
sgrS	2.655361266
setA	2.292615582
leuD	3.730730179
leuC	3.665390386
leuB	3.64976557
leuA	3.663920766
leuL	3.943011778
leuO	1.795433836
ilvI	3.495171333
ilvH	3.468397326
fruR	3.117263571
mraZ	3.717824956
mraW	3.223828187
ftsL	3.544099682
ftsI	2.809216077
murE	3.009142552
murF	3.096936311
mraY	3.05298316
murD	3.044436253
ftsW	3.106800061
murG	3.193513447
murC	3.060128969
ddlB	3.270349047
ftsQ	3.18600921
ftsA	3.198078561
ftsZ	3.774302256
lpxC	3.910398378
secM	3.271829576
secA	3.379811266
mutT	2.497835522
yacG	3.365898261
yacF	3.056269843
coaE	2.833956846
guaC	3.483528994
hofC	1.58488213
hofB	1.590403024
ppdD	1.314606409
nadC	2.856540445
ampD	2.513128528
ampE	2.431736456
aroP	3.804150833
pdhR	3.612537208
aceE	4.092732954
aceF	3.889241965
lpd	4.118900867
yacH	1.495176351
acnB	3.713329139
yacL	2.598939242
speD	3.696562172
speE	3.776356195
yacC	3.277951523
cueO	2.53717639
gcd	2.956105708
hpt	3.423668753
can	3.579698958
yadG	2.892808916
yadH	2.955479433
yadI	2.480534127
yadE	2.20615019
panD	3.565011556
yadD	2.09997158
panC	3.334461227
panB	3.305615055
yadC	1.573952191
yadK	1.216131876
yadL	1.622601712
yadM	1.359355789
htrE	1.1727874
ecpD	1.168331688
yadN	1.211034746
folK	2.957147711
pcnB	3.378935005
yadB	2.544882658
dksA	3.295086414
sfsA	2.572569053
ligT	2.508649708
hrpB	2.317597227
mrcB	2.713842853
fhuA	0.97738005
fhuC	0.782149851
fhuD	1.080260992
fhuB	1.744904351
hemL	3.154131591
clcA	2.555929227
yadR	3.535686491
yadS	2.550660836
btuF	2.859595554
pfs	3.342736942
dgt	2.598444603
degP	3.302557329
cdaR	2.000297463
yaeH	2.652685867
yaeI	2.049947417
dapD	3.630411244
glnD	2.473150194
map	3.254520952
t44	4.341714555
rpsB	4.43057046
tsf	4.115072303
pyrH	3.693670572
frr	3.746121777
