thrL	4.454109425
thrA	3.950141473
thrB	3.945256972
thrC	3.820777757
yaaX	2.693557699
yaaA	2.715071889
yaaJ	1.905673304
talB	3.340298475
mog	2.603035806
yaaH	2.700290976
yaaW	1.58488213
htgA	1.064295885
yaaI	1.642945442
dnaK	3.736582188
dnaJ	3.128269579
insL-1	0.987942858
insL-2	1.012470627
insL-3	1.005932795
hokC	0.845809199
mokC	0.969535085
nhaA	1.140435243
nhaR	0.898940511
insB-1	1.138917788
insB-2	1.067852704
insB-3	1.114209885
insB-4	1.125946705
insB-6	1.257765103
insB-7_1	0.921417878
insB-7_2	0.782149851
insB-7	1.130220004
insB	1.025257228
insA-1	1.062111363
insA-2	1.197105282
insA-3	1.186546776
insA-6	1.287972763
insA-7	1.215360335
insA-4	1.13420628
insA	1.105426474
rpsT	4.483257183
yaaY	1.960647019
ribF	3.292966997
ileS	3.473535578
lspA	4.158575199
fkpB	3.3983659
ispH	3.116039727
rihC	2.236266109
dapB	3.50567601
carA	3.811529482
carB	3.639398963
caiF	2.400416242
caiE	1.423861529
caiD	1.02873574
caiC	1.722701564
caiB	2.012502376
caiA	1.77689342
caiT	1.636620129
fixA	1.343411353
fixB	1.404457581
fixC	1.356016862
fixX	1.609836657
yaaU	1.304757278
kefF	2.123723645
kefC	2.464699925
folA	2.955479433
apaH	2.863747415
apaG	3.233125978
ksgA	3.260481094
pdxA	3.253003686
surA	3.447644374
imp	3.331237794
djlA	2.913074766
yabP	2.934335435
yabQ	3.084534979
rluA	2.90932007
hepA	2.803961821
polB	2.086100195
araD	1.341121028
araA	1.757431541
araB	1.261323462
araC	2.178362397
yabI	2.532992747
thiQ	1.876863369
thiP	2.057644293
tbpA	2.364568463
sgrR	2.169366032
sgrS	2.602019302
setA	2.262895029
leuD	3.830795244
leuC	3.772636078
leuB	3.786333763
leuA	3.818656875
leuL	4.047758017
leuO	1.810526434
ilvI	3.470629408
ilvH	3.461583641
fruR	3.16420357
mraZ	3.78468634
mraW	3.223116705
ftsL	3.542973433
ftsI	2.785974358
murE	2.983981846
murF	3.049540398
mraY	3.014752267
murD	2.993194212
ftsW	3.066016697
murG	3.119630666
murC	3.002598558
ddlB	3.213078476
ftsQ	3.178284253
ftsA	3.162408745
ftsZ	3.759531449
lpxC	3.896324121
secM	3.237360093
secA	3.367474835
mutT	2.408982384
yacG	3.31279433
yacF	3.016965955
coaE	2.815682411
guaC	3.490668833
hofC	1.58147589
hofB	1.736321493
ppdD	1.475166876
nadC	2.896939146
ampD	2.521779811
ampE	2.401106423
