thrL	4.386836966
thrA	3.970901813
thrB	3.961916229
thrC	3.850434933
yaaX	2.598380647
yaaA	2.783127521
yaaJ	1.997554043
talB	3.528101804
mog	2.650791966
yaaH	2.575156675
yaaW	1.621182665
htgA	0.886965351
yaaI	1.573589228
dnaK	3.569577392
dnaJ	3.006744116
insL-1	0.807341223
insL-2	0.931186435
insL-3	0.73642376
hokC	0.709823826
mokC	0.712884399
nhaA	0.747837708
nhaR	0.737523506
insB-1	0.734356286
insB-2	0.827271083
insB-3	0.758237013
insB-4	0.760587749
insB-6	0.716071052
insB-7_1	0.77443834
insB-7_2	0.69470428
insB-7	0.728749719
insB	0.749253292
insA-1	0.773499306
insA-2	0.702736254
insA-3	0.749424187
insA-6	0.797951934
insA-7	0.858056599
insA-4	0.68527623
insA	0.742597639
rpsT	4.442413844
yaaY	1.962942234
ribF	3.483590444
ileS	3.616076516
lspA	4.348511146
fkpB	3.509155257
ispH	3.200813344
rihC	2.214364023
dapB	3.701808931
carA	3.858258211
carB	3.67317893
caiF	2.989327721
caiE	1.429553689
caiD	1.392119504
caiC	2.075922636
caiB	2.171809706
caiA	1.685417068
caiT	1.520609616
fixA	0.947325992
fixB	1.062562087
fixC	1.122335533
fixX	1.257068841
yaaU	1.250875207
kefF	2.155609956
kefC	2.457736027
folA	2.997922121
apaH	2.838408051
apaG	3.316246616
ksgA	3.368198612
pdxA	3.310495862
surA	3.577514968
imp	3.42600001
djlA	2.867561645
yabP	2.948600617
yabQ	2.82620211
rluA	2.686187024
hepA	2.660829009
polB	1.992785996
araD	1.099305808
araA	1.436192141
araB	0.924339592
araC	2.246267684
yabI	2.284077151
thiQ	1.629448484
thiP	1.869634202
tbpA	2.133903596
sgrR	2.196412866
sgrS	2.463063807
setA	2.393065369
leuD	3.99244264
leuC	4.01347539
leuB	4.035675868
leuA	4.104760615
leuL	4.220132585
leuO	2.149748192
ilvI	3.57157457
ilvH	3.506229294
fruR	3.271562024
mraZ	3.947254829
mraW	3.243781791
ftsL	3.703045696
ftsI	2.814581671
murE	3.012218961
murF	3.042148551
mraY	3.046151727
murD	3.033910719
ftsW	3.044390565
murG	3.168626786
murC	3.061857501
ddlB	3.343489253
ftsQ	3.313445935
ftsA	3.314128454
ftsZ	3.807113142
lpxC	3.926731841
secM	3.367328943
secA	3.299718911
mutT	2.409792645
yacG	3.460207941
yacF	3.06242591
coaE	3.122528993
guaC	3.479236875
hofC	1.4654982
hofB	1.502047181
ppdD	1.004961881
nadC	3.064648025
ampD	2.741781246
ampE	2.530836046
aroP	3.889307834
pdhR	3.683531858
