thrL	4.146537088
thrA	3.61187984
thrB	3.762214637
thrC	3.690452711
yaaX	2.619280067
yaaA	2.568861204
yaaJ	1.608758674
talB	3.325831503
mog	2.348318609
yaaH	2.153373234
yaaW	1.195585967
htgA	1.077073621
yaaI	1.28264994
dnaK	3.560402241
dnaJ	2.824559635
insL-1	0.783039757
insL-2	0.805885951
insL-3	0.834163463
hokC	0.728901946
mokC	0.768552954
nhaA	0.734920077
nhaR	0.708771763
insB-1	0.79391543
insB-2	0.791960251
insB-3	0.694180626
insB-4	0.891686518
insB-6	0.738098942
insB-7_1	0.720870075
insB-7_2	0.725417028
insB-7	0.728532009
insB	0.712904172
insA-1	0.867005871
insA-2	0.966741021
insA-3	0.982936333
insA-6	1.200634234
insA-7	1.088327024
insA-4	0.866395742
insA	1.097431557
rpsT	4.16865403
yaaY	1.576962626
ribF	3.137435877
ileS	3.307947783
lspA	3.814722518
fkpB	3.256768202
ispH	2.972142193
rihC	2.191597781
dapB	3.760058974
carA	3.784003957
carB	3.627693468
caiF	2.412940023
caiE	0.909761139
caiD	0.82895505
caiC	1.659331996
caiB	1.712165978
caiA	1.535867704
caiT	1.410158324
fixA	0.926043415
fixB	0.987807834
fixC	0.898865277
fixX	1.062874295
yaaU	1.012930634
kefF	1.675290961
kefC	2.062510765
folA	2.827638432
apaH	2.536635931
apaG	3.1149235
ksgA	3.259708151
pdxA	3.083610831
surA	3.286224927
imp	3.270020123
djlA	2.607813677
yabP	2.638743968
yabQ	2.526437456
rluA	2.39974754
hepA	2.565581053
polB	1.929227956
araD	1.09698725
araA	1.355834289
araB	1.221604694
araC	1.941859304
yabI	2.108566002
thiQ	1.417562833
thiP	1.609552267
tbpA	1.944109895
sgrR	1.987659064
sgrS	2.070542658
setA	1.921098918
leuD	3.556682724
leuC	3.537972298
leuB	3.484559769
leuA	3.515987941
leuL	3.558208284
leuO	1.542320801
ilvI	3.323268554
ilvH	3.010039708
fruR	2.900573042
mraZ	3.554963435
mraW	2.973747309
ftsL	3.389771208
ftsI	2.496353699
murE	2.693790601
murF	2.872197228
mraY	2.782238662
murD	2.815463897
ftsW	2.873275993
murG	2.916676132
murC	2.887291499
ddlB	3.069031624
ftsQ	3.120081287
ftsA	3.057805883
ftsZ	3.519946982
lpxC	3.607479695
secM	3.180077394
secA	3.230488751
mutT	2.261755761
yacG	3.10020095
yacF	2.901912535
coaE	2.777596344
guaC	3.424206636
hofC	1.416695248
hofB	1.528318609
ppdD	1.033253483
nadC	2.740677636
ampD	2.379200452
ampE	2.116813968
aroP	3.592219287
pdhR	3.272664283
aceE	3.919484299
aceF	3.618257014
lpd	3.948338698
