thrL	4.435138607
thrA	3.955335893
thrB	3.935973642
thrC	3.743320654
yaaX	2.643098129
yaaA	2.712793221
yaaJ	2.038169485
talB	3.573449931
mog	2.608055805
yaaH	2.535073837
yaaW	1.672469155
htgA	0.987948656
yaaI	1.572675656
dnaK	3.676577402
dnaJ	3.014843553
insL-1	0.727103681
insL-2	0.801899875
insL-3	0.732101567
hokC	0.7298777
mokC	0.736143491
nhaA	0.778614268
nhaR	0.755575442
insB-1	0.876517137
insB-2	0.752307839
insB-3	0.745393375
insB-4	0.856164822
insB-6	0.919863278
insB-7_1	0.740407212
insB-7_2	0.697918159
insB-7	0.724515343
insB	0.947325992
insA-1	0.740686156
insA-2	0.757571305
insA-3	0.872466237
insA-6	0.806768349
insA-7	0.849068177
insA-4	0.705586187
insA	0.737966216
rpsT	4.410682933
yaaY	1.990832983
ribF	3.435398964
ileS	3.559395396
lspA	4.279916287
fkpB	3.488213088
ispH	3.178222072
rihC	2.116016987
dapB	3.876607548
carA	3.937695751
carB	3.698371963
caiF	3.11252207
caiE	1.404889461
caiD	1.143321292
caiC	1.877009744
caiB	2.061700229
caiA	1.681486039
caiT	1.245909095
fixA	0.844732381
fixB	1.055379075
fixC	0.989616841
fixX	1.301806039
yaaU	1.043533207
kefF	2.144734603
kefC	2.417846579
folA	3.053804401
apaH	2.81961925
apaG	3.276082216
ksgA	3.301797497
pdxA	3.272177422
surA	3.529190968
imp	3.412472679
djlA	2.899214322
yabP	2.968718626
yabQ	2.953603714
rluA	2.584834755
hepA	2.568498761
polB	1.967995041
araD	1.108388371
araA	1.448569956
araB	1.299506983
araC	2.193899332
yabI	2.418680093
thiQ	1.689569116
thiP	1.802202545
tbpA	2.147239637
sgrR	2.159084814
sgrS	2.442348042
setA	2.453965036
leuD	3.804374943
leuC	3.800070501
leuB	3.820172778
leuA	4.02167963
leuL	4.283901562
leuO	2.086206186
ilvI	3.540109975
ilvH	3.493555235
fruR	3.28806048
mraZ	4.066495015
mraW	3.354750879
ftsL	3.772902756
ftsI	2.873398735
murE	3.065139977
murF	3.124344786
mraY	3.126157479
murD	3.106525603
ftsW	3.097232031
murG	3.221267939
murC	3.059567533
ddlB	3.367328943
ftsQ	3.376144166
ftsA	3.321953664
ftsZ	3.844522027
lpxC	3.976020274
secM	3.360803727
secA	3.229608077
mutT	2.311710215
yacG	3.501295721
yacF	3.120255381
coaE	3.189663822
guaC	3.453149763
hofC	1.585002272
hofB	1.594156517
ppdD	0.978976939
nadC	2.992652576
ampD	2.800415753
ampE	2.531515637
aroP	3.675443095
pdhR	3.631288609
aceE	4.178443694
aceF	3.919330014
lpd	4.195090353
yacH	1.469748757
acnB	3.802989051
yacL	2.629657043
speD	3.713127477
speE	3.681053742
yacC	3.415889242
cueO	3.144801357
gcd	3.067574892
hpt	3.364003264
can	3.693346389
yadG	2.973673202
yadH	3.152770303
yadI	2.554415629
yadE	2.148844789
panD	3.522010713
yadD	2.089936088
panC	3.41924971
panB	3.344268834
yadC	1.522752926
yadK	1.464385793
yadL	1.851466755
yadM	1.679547564
htrE	1.017867
ecpD	0.906903123
yadN	1.070528164
folK	2.914385554
pcnB	3.439473629
yadB	2.294548002
dksA	3.506229294
sfsA	2.491082013
ligT	2.353146441
hrpB	2.24462522
mrcB	2.77450448
fhuA	0.855256256
fhuC	0.753080482
fhuD	0.74303796
fhuB	1.366175289
hemL	3.212585011
clcA	2.561173492
yadR	3.553183513
yadS	2.812932686
btuF	2.82620211
pfs	3.496330848
dgt	2.671355813
degP	3.165228116
cdaR	1.959956385
yaeH	2.897652858
yaeI	1.968944192
dapD	3.74462747
glnD	2.533022524
map	3.310495862
t44	4.634818681
rpsB	4.771940132
tsf	4.239781029
pyrH	3.871780962
frr	3.916011113
dxr	2.7921696
ispU	3.158420463
cdsA	3.404311325
yaeL	3.333510554
yaeT	3.615211755
hlpA	3.886232879
lpxD	3.926731841
fabZ	3.812954767
lpxA	3.341268181
lpxB	3.175223274
rnhB	3.063414145
dnaE	2.789811416
accA	3.649785832
ldcC	2.44105958
yaeR	2.614143591
tilS	2.767155558
rof	2.904698949
yaeP	3.149977334
yaeQ	2.974810507
yaeJ	3.193717132
nlpE	3.10206603
yaeF	1.684420985
proS	3.524086135
yaeB	2.766556041
rcsF	3.320665045
metQ	4.230094506
metI	3.499338716
metN	3.198399283
gmhB	3.227269645
rrsH	5.498318543
ileV	3.900741825
alaV	4.038460333
rrlH	5.509559208
rrfH	5.058041308
aspU	4.737098527
dkgB	2.036277436
yafC	2.078678995
yafD	2.979727105
yafE	2.106630496
mltD	3.575457978
gloB	2.366919993
yafS	2.422660512
rnhA	2.748615539
dnaQ	3.033910719
aspV	4.731201841
yafT	2.060849326
yafU	1.147515374
yafF	1.034676965
yafV	2.496271571
ivy	4.275290773
fadE	1.822115084
lpcA	3.392753858
yafJ	2.871708314
yafK	3.397577769
yafQ	3.10950746
dinJ	3.301095051
yafL	1.581928022
yafM	2.269679189
fhiA	0.728995929
mbhA	1.123726121
dinB	2.066380651
yafN	2.301178958
yafO	2.233994746
yafP	1.933624174
ykfJ	1.039086382
prfH	0.833328302
pepD	3.231965097
gpt	3.897931923
frsA	2.764812608
crl	3.755359372
phoE	1.468681651
proB	3.141700697
proA	3.097885074
thrW	3.543049706
ykfI	2.016505239
yafW	0.869139088
ykfH	0.871387374
ykfG	0.742008457
yafX	0.831697822
ykfF	0.756554568
ykfB	0.703079777
yafY	0.725362325
yafZ	0.751600451
ykfA	0.951352078
perR	0.777589326
insN-1	0.927108635
insN-2	0.743653067
insI-1	0.723498047
insI-2	0.712730938
insI-3	0.68527623
insO-1	0.734356286
ykfC	1.059552942
insH-1	0.756157648
insH-2	0.746414455
insH-3	0.692433779
insH-4	0.784038308
insH-5	0.707107942
insH-6	0.745057318
insH-7	0.746066262
insH-8	0.790219642
insH-9	0.733676279
insH-10	0.759355781
insH-11	0.758802922
insH	0.738257423
